id,first_name,height_feet,height_inches,last_name,position,team,weight_pounds,team_id
46391359,Bob,,,Carpenter,,DET,,9
46390772,Bill,,,Roberts,,BOM,,38
46390773,Otto,,,Schnellbacher,,BOM,,38
46390774,Leo,,,Klier,,DET,,9
46390775,Mike,,,Novak,,SAC,,26
46390776,Charlie,,,Black,,DET,,9
46390777,Dick,,,Triptow,,DET,,9
46390778,Jake,,,Bornheimer,,GSW,,10
46390779,Bill,,,Henry,,DET,,9
46390780,Bill,,,Miller,,BOM,,38
46390781,Estes,,,Parham,,BOM,,38
46390782,Ward,,,Williams,,DET,,9
46390783,Jack,,,Dwan,,LAL,,14
46390784,Fran,,,Curran,,SAC,,26
46390785,Andy,,,Duncan,,SAC,,26
46390786,Donnie,,,Forman,,LAL,,14
46390787,Gale,,,Bishop,,GSW,,10
46390788,Bob,,,Tough,,DET,,9
46391360,Bob,,,Harris,,DET,,9
46390789,John,,,Niemiera,,DET,,9
46390790,Herm,,,Schaefer,,LAL,,14
46390791,Jack,,,Smiley,,DET,,9
46390792,Edwin,,,Kachan,,LAL,,14
46390793,Walter,,,Budko,,BAL,,45
46390794,Jack,,,Nichols,,WAS,,42
46390795,Harry,,,Gallatin,,NYK,,20
46390796,Ray,,,Lumpp,,NYK,,20
46390797,Fred,,,Lewis,,BAL,,45
46390798,Mel,,,McGaha,,NYK,,20
46390799,Earl,,,Gardner,,LAL,,14
46390800,Leo,,,Katkaveck,,WAS,,42
46391361,Leo,,,Barnhorst,,CHS,,37
46390801,Matt,,,Zunic,,WAS,,42
46390802,Howard,,,Tidrick,,BAL,,45
46391362,James,,,Owens,,AND,,47
46391363,John,,,Hargis,,AND,,47
46391364,Billy,,,Gabor,,PHI,,23
46391365,Johnny,,,Orr,,WAT,,48
46391366,Ed,,,Stanczak,,AND,,47
46391367,Leroy,,,Chollet,,PHI,,23
46391368,Ed,,,Peterson,,PHI,,23
46391369,Joe,,,Dolhon,,BAL,,45
159,Bryn,6.0,3.0,Forbes,G,MIN,190.0,18
46391370,Jake,,,Carter,,AND,,47
46391371,Alex,,,Hannum,,PHI,,23
46391372,Andy,,,O'Donnell,,BAL,,45
46391373,Murray,,,Wier,,ATL,,1
46391374,Dee,,,Gibson,,ATL,,1
46391375,Don,,,Ray,,ATL,,1
46391376,Mac,,,Otten,,BOM,,38
46391377,Milo,,,Komenich,,AND,,47
46391378,Whitey,,,Von,,BAL,,45
46391379,Leo,,,Kubiak,,WAT,,48
46391380,Thomas,,,Eddleman,,ATL,,1
46391381,Harry,,,Boykoff,,WAT,,48
46391382,Frank,,,Brian,,AND,,47
46391383,Bill,,,Closs,,AND,,47
46391384,Dick,,,Mehen,,WAT,,48
46391385,Johnny,,,Payak,,WAT,,48
46391386,Bud,,,Grant,,LAL,,14
46391387,Ray,,,Corley,,PHI,,23
46391388,Don,,,Boven,,WAT,,48
46391389,George,,,Ratkovicz,,PHI,,23
46391390,Al,,,Cervi,,PHI,,23
46391391,Ed,,,Macauley,,BOM,,38
46391392,Frank,,,Gates,,AND,,47
46391393,Dolph,,,Schayes,,PHI,,23
223,Serge,6.0,10.0,Ibaka,F-C,MIL,235.0,17
46391394,Wayne,,,See,,WAT,,48
46391395,Marko,,,Todorovich,,ATL,,1
46391396,Johnny,,,Macknowski,,PHI,,23
46391397,Mal,,,McMullan,,INO,,49
46391398,Cliff,,,Barker,,INO,,49
46391399,Bob,,,Evans,,INO,,49
46391400,Carl,,,Shaeffer,,INO,,49
46391401,Harry,,,Donovan,,NYK,,20
46391402,Ralph,,,Beard,,INO,,49
46391403,Jimmy,,,Darden,,DN,,50
46390803,Gene,,,James,,NYK,,20
46390804,George,,,Kaftan,,BOS,,2
46390805,Goebel,,,Ritter,,NYK,,20
46390806,Joe,,,Colone,,NYK,,20
46390807,Phil,,,Farbman,,BOS,,2
46390808,Dermie,,,O'Connell,,BOS,,2
46390809,Bob,,,Kinney,,BOS,,2
46390810,Brady,,,Walker,,PRO,,43
46390811,Les,,,Pugh,,PRO,,43
46390812,Bruce,,,Hale,,DET,,9
46390813,Jake,,,Pelkington,,BAL,,45
46390814,Howie,,,Shannon,,PRO,,43
153,Derrick,6.0,10.0,Favors,F-C,ATL,265.0,1
46390815,Bob,,,Brown,,PRO,,43
46390816,Lionel,,,Malamed,,JET,,46
46390817,Jack,,,Eskridge,,JET,,46
46390818,John,,,Mandic,,JET,,46
46390819,William,,,Towery,,JET,,46
46390820,Price,,,Brookfield,,JET,,46
46390821,Ralph,,,Hamilton,,JET,,46
46390822,Fred,,,Nagy,,JET,,46
46390823,Walt,,,Kirk,,JET,,46
46390824,Doug,,,Holcomb,,BAL,,45
46390825,Andrew,,,Levane,,SAC,,26
46390826,Jim,,,Spruill,,JET,,46
46390827,Tom,,,Kelly,,BOS,,2
46390828,Jim,,,Springer,,JET,,46
46390829,Johnny,,,Bach,,BOS,,2
46391930,Ken,,,Menke,,WAT,,48
46391931,Ward,,,Gibson,,WAT,,48
46391932,Bob,,,Royer,,DN,,50
46391933,Marv,,,Schatzman,,BAL,,45
46391934,Rollie,,,Seltz,,AND,,47
46391935,Matt,,,Mazza,,SHE,,51
46391936,John,,,Chaney,,SHE,,51
46391937,Howie,,,Janotta,,BAL,,45
46391938,George,,,Feigenbaum,,BAL,,45
46391939,Charlie,,,Shipp,,WAT,,48
46391940,Charlie,,,Parsley,,GSW,,10
46393470,Don,,,Barksdale,,BAL,,45
46393471,Lew,,,Hitch,,LAL,,14
46393472,Charlie,,,Share,,DET,,9
46393473,George,,,King,,PHI,,23
46393474,Bill,,,Tosheff,,INO,,49
46391324,Roy,,,Pugh,,JET,,46
46393475,Jake,,,Fendley,,DET,,9
46391404,Dick,,,McGuire,,NYK,,20
46391405,Wallace,,,Jones,,INO,,49
46391406,Stan,,,Patrick,,SHE,,51
46391407,Warren,,,Perkins,,ATL,,1
46391408,Don,,,Otten,,WAS,,42
467,John,6.0,4.0,Wall,G,HOU,210.0,11
46391409,Floyd,,,Volker,,DN,,50
46391410,Joe,,,Holland,,INO,,49
46391411,Bob,,,Brannum,,SHE,,51
46391412,Jack,,,Phelan,,SHE,,51
46391413,George,,,Sobek,,SHE,,51
46391414,Vince,,,Boryla,,NYK,,20
46391415,Jack,,,Burmaster,,SHE,,51
46391416,Paul,,,Walther,,INO,,49
46391417,Jack,,,Cotton,,DN,,50
46391418,Alex,,,Groza,,INO,,49
46391419,Max,,,Morris,,SHE,,51
46391420,Marshall,,,Hawkins,,INO,,49
46391421,Tony,,,Lavelli,,BOS,,2
46391422,Ron,,,Livingstone,,GSW,,10
46391423,Nelson,,,Bobb,,GSW,,10
46391424,Al,,,Guokas,,GSW,,10
46391425,Vern,,,Gardner,,GSW,,10
46391426,Ed,,,Leede,,BOS,,2
46391427,John,,,Dillon,,WAS,,42
46391428,Joe,,,Mullaney,,BOS,,2
46391429,Bobby,,,Cook,,SHE,,51
46391430,Ed,,,Bartels,,DN,,50
46391431,Billy,,,Hassett,,LAL,,14
46391432,Ernie,,,Vandeweghe,,NYK,,20
46391433,Gene,,,Englund,,ATL,,1
46391434,Bill,,,Herman,,DN,,50
46391435,Walt,,,Lautenbach,,SHE,,51
46392435,Bob,,,Hahn,,CHS,,37
46392436,Glen,,,Selbo,,SHE,,51
46392437,Paul,,,Cloyd,,WAT,,48
46392438,Danny,,,Wagner,,SHE,,51
46392439,Dale,,,Hamilton,,WAT,,48
46392440,Gene,,,Ollrich,,WAT,,48
46392441,Bob,,,Wood,,SHE,,51
46393476,Wally,,,Osterkorn,,PHI,,23
46393477,Buckshot,,,O'Brien,,INO,,49
46393478,Al,,,McGuire,,NYK,,20
46393479,Dick,,,Dickey,,BOS,,2
46393480,Jim,,,Slaughter,,BAL,,45
46393481,Jack,,,Kiley,,DET,,9
46392442,Al,,,Miksis,,WAT,,48
46392443,Earl,,,Dodd,,DN,,50
46392444,John,,,Pritchard,,WAT,,48
46392445,Jim,,,Nolan,,GSW,,10
46392446,Jack,,,Parkinson,,INO,,49
46392447,Murray,,,Mitchell,,AND,,47
46392448,Paul,,,Gordon,,BAL,,45
46392449,Don,,,Grate,,SHE,,51
46392450,Gene,,,Berce,,ATL,,1
46395035,Jack,,,Molinas,,DET,,9
46395036,Don,,,Asmonga,,BAL,,45
46395037,Gene,,,Dyker,,ATL,,1
46395038,Bill,,,Bolger,,BAL,,45
46395039,Hal,,,Uplinger,,BAL,,45
46395040,Bato,,,Govedarica,,PHI,,23
46395041,Ernie,,,Beck,,GSW,,10
46395042,Frank,,,Reddout,,SAC,,26
46395043,Bob,,,Peterson,,ATL,,1
46395044,Jim,,,Phelan,,GSW,,10
46395045,Rabbit,,,Walthour,,ATL,,1
46395046,Dick,,,Knostman,,PHI,,23
46395047,Paul,,,Nolen,,BAL,,45
46395048,Ed,,,Earle,,PHI,,23
46395049,Norm,,,Grekin,,GSW,,10
46395050,Jackie,,,Moore,,GSW,,10
46395051,Frank,,,Selvy,,ATL,,1
46395052,Bob,,,Pettit,,ATL,,1
46395053,George,,,Dempsey,,GSW,,10
46395054,Bobby,,,Watson,,ATL,,1
46395055,Jim,,,Tucker,,PHI,,23
46395056,Dick,,,Farley,,PHI,,23
46395057,Bert,,,Cook,,NYK,,20
46395058,Frank,,,Ramsey,,BOS,,2
46395059,Johnny,,,Kerr,,PHI,,23
46395060,Gene,,,Shue,,NYK,,20
46395061,Dwight,,,Morrison,,BOS,,2
46395062,Jack,,,Turner,,NYK,,20
46395063,Togo,,,Palazzi,,BOS,,2
46393482,Neil,,,Johnston,,GSW,,10
46393483,Mel,,,Hutchins,,ATL,,1
46393484,Bob,,,Wilson,,ATL,,1
46393485,Ray,,,Ragelis,,SAC,,26
46392451,Norman,,,Glick,,LAL,,14
46392452,Cal,,,Christensen,,ATL,,1
46392453,Bob,,,Lavoy,,INO,,49
46392454,Nat,,,Clifton,,NYK,,20
46392455,Larry,,,Foust,,DET,,9
46392456,Bob,,,Cousy,,BOS,,2
46392457,Chuck,,,Cooper,,BOS,,2
46392458,Herb,,,Scherer,,ATL,,1
46392459,Bob,,,Donham,,BOS,,2
46392460,Joe,,,Hutton,,LAL,,14
46392461,Ken,,,Murray,,DET,,9
46392462,Kevin,,,O'Shea,,LAL,,14
46392463,Paul,,,Arizin,,GSW,,10
46392464,Joe,,,McNamee,,SAC,,26
46392465,Don,,,Rehfeldt,,BAL,,45
46392466,Don,,,Lofgran,,INO,,49
46393486,Nate,,,DeLong,,ATL,,1
46393487,Mel,,,Payton,,GSW,,10
46393488,Dave,,,Minor,,BAL,,45
46393489,Whitey,,,Skoog,,LAL,,14
46393490,John,,,Rennicke,,ATL,,1
46393491,Sam,,,Ranzino,,SAC,,26
46393492,Ed,,,Dahler,,GSW,,10
46394514,Blaine,,,Denning,,BAL,,45
46394515,Don,,,Hanrahan,,INO,,49
46394516,Claude,,,Overton,,GSW,,10
46394517,Henry,,,Darcey,,ATL,,1
46394518,Bob,,,Naber,,INO,,49
46394519,John,,,O'Boyle,,ATL,,1
46394520,Moe,,,Radovich,,GSW,,10
46394521,Walt,,,Davis,,GSW,,10
46394522,Ernie,,,Barrett,,BOS,,2
46395566,Herm,,,Hedderick,,NYK,,20
46395064,Dick,,,Rosenthal,,DET,,9
46395065,Art,,,Spoelstra,,SAC,,26
46395066,Bob,,,Carney,,LAL,,14
46395567,Tom,,,Brennan,,GSW,,10
46395568,Larry,,,Costello,,GSW,,10
46395569,Fred,,,Diute,,ATL,,1
46395570,Ronnie,,,MacGilvray,,ATL,,1
46395571,Chuck,,,Grigsby,,NYK,,20
46395572,Ken,,,McBride,,ATL,,1
46395573,Bob,,,Knight,,NYK,,20
46394523,Rollen,,,Hans,,BAL,,45
46394524,Norm,,,Swanson,,SAC,,26
46394525,Bill,,,Kenville,,PHI,,23
46394526,Bob,,,Houbregs,,BAL,,45
46394527,Al,,,Roges,,BAL,,45
46394528,George,,,Yardley,,DET,,9
46394529,Donald,,,Ackerman,,NYK,,20
46394530,Jim,,,Fritsche,,BAL,,45
46394531,Joe,,,Smyth,,BAL,,45
46394532,Jim,,,Luisi,,BAL,,45
46394533,Jim,,,Neal,,PHI,,23
46394534,Irv,,,Bemoras,,ATL,,1
46394535,Ray,,,Felix,,BAL,,45
46394536,Connie,,,Rea,,BAL,,45
46394537,Jack,,,George,,GSW,,10
46394538,Clyde,,,Lovellette,,LAL,,14
46394539,Don,,,Sunderlage,,ATL,,1
46394540,Ed,,,Smith,,NYK,,20
46396093,Jesse,,,Arnelle,,DET,,9
46396094,Richard,,,Atha,,NYK,,20
46395565,Lucian,,,Whitaker,,BOS,,2
46396095,Johnny,,,Horan,,LAL,,14
46396096,James,,,Davis,,SAC,,26
46396097,Bob,,,Williams,,LAL,,14
46395574,Fred,,,Christ,,NYK,,20
46395575,Boris,,,Nachamkin,,SAC,,26
46395576,Phil,,,Martin,,ATL,,1
46395577,Don,,,Anielak,,NYK,,20
46395578,Chuck,,,Mencel,,LAL,,14
46396098,Ron,,,Feiereisel,,LAL,,14
46396099,Don,,,Bielke,,DET,,9
46396100,Bob,,,Santini,,NYK,,20
46396101,Cliff,,,Hagan,,ATL,,1
46396102,Jim,,,Paxson,,LAL,,14
46396103,Bob,,,Leonard,,LAL,,14
46395579,Bob,,,Schafer,,ATL,,1
46395580,Dick,,,Garmaker,,LAL,,14
46395581,Medford,,,Park,,ATL,,1
46395582,Jack,,,Stephens,,ATL,,1
46395583,Al,,,Ferrari,,ATL,,1
46395584,Ed,,,Conlin,,PHI,,23
46395585,Ken,,,Sears,,NYK,,20
46395586,Larry,,,Hennessy,,GSW,,10
46395587,Walter,,,Devlin,,DET,,9
46395588,Chuck,,,Noble,,DET,,9
46395589,Jim,,,Loscutoff,,BOS,,2
4197356,Leandro,,,Bolmaro,F,UTA,,29
46395590,Tom,,,Gola,,GSW,,10
46395591,Dick,,,Hemric,,BOS,,2
46395592,Walter,,,Dukes,,NYK,,20
46395593,Ed,,,Fleming,,SAC,,26
46395594,Dick,,,Ricketts,,SAC,,26
46395595,Chris,,,Harris,,SAC,,26
46395596,Maurice,,,Stokes,,SAC,,26
46396104,Bill,,,Thieben,,DET,,9
46395067,Ed,,,Kalafat,,LAL,,14
46395068,Tom,,,Marshall,,SAC,,26
46395069,Michael,,,Kearns,,GSW,,10
46395070,Carl,,,McNulty,,ATL,,1
46396105,Dave,,,Piontek,,SAC,,26
46396106,Bob,,,Hopkins,,PHI,,23
46396107,Johnny,,,McCarthy,,SAC,,26
46396108,Joe,,,Holup,,PHI,,23
46396109,Al,,,Bianchi,,PHI,,23
46396110,Bill,,,Russell,,BOS,,2
46396111,Willie,,,Naulls,,NYK,,20
46395597,Richie,,,Regan,,SAC,,26
46396112,Bob,,,Burrow,,SAC,,26
46396113,Ron,,,Sobie,,NYK,,20
46396114,Richie,,,Guerin,,NYK,,20
46396115,Tom,,,Heinsohn,,BOS,,2
46398148,Tommy,,,Kearns,,PHI,,23
46398149,Johnny,,,Green,,NYK,,20
46398150,Rudy,,,LaRusso,,LAL,,14
46398151,Tom,,,Hawkins,,LAL,,14
46399698,George,,,Blaney,,NYK,,20
46398152,William,,,Bell,,NYK,,20
46398153,Bailey,,,Howell,,DET,,9
46398154,Bob,,,Ferry,,ATL,,1
46398155,Wilt,,,Chamberlain,,GSW,,10
46398156,Gene,,,Guarilia,,BOS,,2
46396610,John,,,Barber,,ATL,,1
46396611,Lou,,,Tsioropoulos,,BOS,,2
46396612,Phil,,,Jordon,,NYK,,20
46396613,Bob,,,Armstrong,,GSW,,10
46396614,Ron,,,Shavlik,,NYK,,20
46398157,John,,,Richter,,BOS,,2
46398158,Dick,,,Barnett,,PHI,,23
46398159,Gary,,,Alcorn,,DET,,9
46398160,Tony,,,Windis,,DET,,9
46398161,Joe,,,Ruklick,,GSW,,10
46398162,Nick,,,Mantis,,LAL,,14
46398163,Bob,,,Anderegg,,NYK,,20
46398658,Cal,,,Ramsey,,NYK,,20
46399176,Frank,,,Radovich,,BOS,,2
46399177,Lee,,,Shaffer,,PHI,,23
46399178,Bob,,,Sims,,ATL,,1
46396615,Norm,,,Stewart,,ATL,,1
46396616,Si,,,Green,,SAC,,26
46396617,Gary,,,Bergen,,NYK,,20
46396618,Jim,,,Ray,,PHI,,23
46396619,Hal,,,Lear,,GSW,,10
46396620,Forest,,,Able,,PHI,,23
46399179,Horace,,,Walker,,WAS,,30
46395598,Jack,,,Twyman,,SAC,,26
46399180,Ted,,,Luckenbill,,GSW,,10
46399181,York,,,Larese,,GSW,,10
46399182,Joe,,,Buckhalter,,SAC,,26
46399183,Adrian,,,Smith,,SAC,,26
46399184,Howie,,,Carl,,WAS,,30
46399185,Walt,,,Bellamy,,WAS,,30
46399186,Dick,,,Eichhorst,,ATL,,1
237,LeBron,6.0,8.0,James,F,LAL,250.0,14
46403824,John,,,Wetzel,,LAL,,14
46403825,Plummer,,,Lott,,OKC,,21
46403826,Tom,,,Workman,,WAS,,30
46403827,Ron,,,Filipek,,PHI,,23
46403828,Nick,,,Jones,,HOU,,11
46403829,Jay,,,Miller,,ATL,,1
46405957,Bill,,,Zopf,,MIL,,17
46399699,Bill,,,Smith,,NYK,,20
46406955,Dennis,,,Stewart,,WAS,,30
46406996,Travis,,,Grant,,LAL,,14
46399700,Doug,,,Kistler,,NYK,,20
46399701,Ron,,,Horn,,ATL,,1
46409048,Bernie,,,Harris,,LAC,,13
46399702,Jimmy,,,Darrow,,ATL,,1
46409049,Al,,,Carlson,,OKC,,21
46399703,Chuck,,,Osborne,,PHI,,23
46399704,Ed,,,Burton,,NYK,,20
46409050,Charles,,,Kupec,,LAL,,14
46399705,George,,,H.,,WAS,,30
46413079,Dennis,,,Boyd,,DET,,9
46400724,Howie,,,Montgomery,,GSW,,10
46413080,Ray,,,Epps,,GSW,,10
46413081,Otis,,,Howard,,DET,,9
46413082,Greg,,,Bunch,,NYK,,20
46405376,George,,,Reynolds,,DET,,9
46405379,John,,,Arthurs,,MIL,,17
46405384,Dave,,,Scholz,,PHI,,23
46405385,Johnny,,,Baum,,CHI,,5
46405386,Bobby,,,Washington,,CLE,,6
46405395,Jeff,,,Webb,,MIL,,17
46400725,Dave,,,Fedor,,GSW,,10
46400726,Jeff,,,Slade,,WAS,,30
46400727,Danny,,,Doyle,,DET,,9
46400728,Ralph,,,Wells,,WAS,,30
46400729,Dave,,,Gunther,,GSW,,10
46400730,Gary,,,Hill,,GSW,,10
46405399,George,,,Johnson,,WAS,,30
46405400,Gary,,,Zeller,,WAS,,30
46400731,Rod,,,Thorn,,WAS,,30
46400732,Don,,,Kojis,,WAS,,30
46400733,Gus,,,Johnson,,WAS,,30
46400734,Larry,,,Siegfried,,BOS,,2
46400735,Nate,,,Thurmond,,GSW,,10
46400736,Reggie,,,Harding,,DET,,9
46400737,Ken,,,Rohloff,,ATL,,1
46400738,Gerry,,,Ward,,ATL,,1
46405431,Ernie,,,Killum,,LAL,,14
46405434,Greg,,,Fillmore,,NYK,,20
46405460,Ralph,,,Ogden,,GSW,,10
46406454,Gary,,,Suiter,,CLE,,6
17896021,Jeremiah,,,Robinson-Earl,F,HOU,,11
666474,Charles,,,Brown,G,NYK,,20
17895941,Filip,,,Petrusev,C,SAC,,26
3547297,Trent,,,Forrest,G,ATL,,1
17895990,Jordan,,,Ford,G,SAC,,26
17896007,Braxton,,,Key,G,DEN,,8
17896017,Matt,,,Ryan,F,NOP,,19
17896023,Josh,,,Christopher,G,UTA,,29
17896032,Kai,,,Jones,F-C,CHA,,4
17896024,Herbert,,,Jones,F,NOP,,19
38017620,Ochai,,,Agbaji,G,UTA,,29
17896028,Greg,,,Brown III,F,DAL,,7
17896030,Chris,,,Duarte,G,SAC,,26
46405402,Marv,,,Winkler,,MIL,,17
17896031,Nah'Shon,,,Hyland,G,LAC,,13
46400739,Eddie,,,Miles,,DET,,9
46400740,Jim,,,King,,LAL,,14
46400741,Art,,,Heyman,,NYK,,20
46400742,Tom,,,Hoover,,NYK,,20
46400743,Jay,,,Arnette,,SAC,,26
46400744,Jerry,,,Lucas,,SAC,,26
46400745,Tom,,,Thacker,,SAC,,26
46400746,Larry,,,Comley,,WAS,,30
46400747,Mel,,,Gibson,,LAL,,14
666463,Jarrell,,,Brantley,F,UTA,,29
17896033,Miles,,,McBride,G,NYK,,20
17896055,Scottie,,,Barnes,G-F,TOR,,28
46406956,Edward,,,Davis,,MIL,,17
46406958,Fred,,,Boyd,,PHI,,23
46406961,Bernie,,,Fryer,,POR,,25
46406962,Isaac,,,Stallworth,,OKC,,21
46406963,Larry,,,Cannon,,PHI,,23
46406964,Charlie,,,Johnson,,GSW,,10
46406965,Vester,,,Marshall,,OKC,,21
46406966,Gary,,,Melchionni,,PHX,,24
46404324,Jim,,,Reid,,PHI,,23
46404325,Ken,,,Wilburn,,CHI,,5
46404326,Jim,,,Burns,,CHI,,5
46404327,Jim,,,Caldwell,,NYK,,20
46406967,Bill,,,Chamberlain,,PHX,,24
46406968,Lloyd,,,Neal,,POR,,25
46406969,Slick,,,Watts,,OKC,,21
46406970,Derrek,,,Dickey,,GSW,,10
422,Ish,6.0,0.0,Smith,G,CHA,175.0,4
666908,Max,,,Strus,G,CLE,,6
46404328,Al,,,Jackson,,SAC,,26
46404329,George,,,Carter,,DET,,9
46404330,Eldo,,,Garrett,,LAL,,14
46404331,Mike,,,Riordan,,NYK,,20
46404354,Bill,,,Hewitt,,LAL,,14
46405377,Charlie,,,Paulk,,MIL,,17
46405378,Doug,,,Sims,,SAC,,26
46405380,Dwight,,,Waller,,ATL,,1
46405381,Ed,,,Biedenbach,,PHX,,24
46405382,Rod,,,Knowles,,PHX,,24
46405383,Cliff,,,Williams,,DET,,9
46405387,Geoff,,,Petrie,,POR,,25
46405390,Dave,,,Sorenson,,CLE,,6
46405392,Ron,,,Knight,,POR,,25
46405393,Larry,,,Mikan,,CLE,,6
46405398,Joe,,,Cooke,,CLE,,6
46405405,Greg,,,Howard,,PHX,,24
46405412,Jimmy,,,Collins,,CHI,,5
46406971,Larue,,,Martin,,POR,,25
46406973,Mark,,,Sibley,,POR,,25
46405955,Milt,,,Williams,,NYK,,20
666860,Cameron,,,Reddish,F-G,LAL,,14
46405413,Harvey,,,Marlatt,,DET,,9
46405414,Mike,,,Price,,NYK,,20
46405418,Joe,,,Thomas,,PHX,,24
46405419,Fred,,,Taylor,,PHX,,24
46405424,Rex,,,Morgan,,BOS,,2
46405426,Levi,,,Fontaine,,GSW,,10
46405428,Tom,,,Black,,SAC,,26
46405429,Paul,,,Ruffner,,CHI,,5
46405430,Gary,,,Freeman,,CLE,,6
46405432,Garfield,,,Smith,,BOS,,2
46405436,Thomas,,,Barr,,SAC,,26
46405439,Willie,,,Williams,,SAC,,26
46405440,Walt,,,Gilmore,,POR,,25
46405442,Greg,,,Hyder,,SAC,,26
206,Juancho,6.0,9.0,Hernangomez,F,TOR,230.0,28
46405445,Bob,,,Arnzen,,SAC,,26
17896051,Joshua,,,Primo,G,LAC,,13
17896056,Luka,,,Garza,C,MIN,,18
17896058,Trendon,,,Watford,F,BKN,,3
46406974,Bob,,,Verga,,POR,,25
46406978,Tom,,,Ingelsby,,ATL,,1
46406980,Mike,,,Macaluso,,LAC,,13
46406982,Steve,,,Bracey,,ATL,,1
46406984,Rowland,,,Garrett,,CHI,,5
46406985,Ron,,,Riley,,HOU,,11
46406986,Ed,,,Ratleff,,HOU,,11
46406988,Jim,,,Price,,LAL,,14
46406992,Tom,,,Kozelko,,WAS,,30
46406993,Steve,,,Downing,,BOS,,2
46406994,Mike,,,D'Antoni,,SAC,,26
46406997,Larry,,,McNeill,,SAC,,26
46406998,Luke,,,Witte,,CLE,,6
46406999,Emanuel,,,Leaks,,WAS,,30
46407001,Nate,,,Hawthorne,,LAL,,14
46407003,Louie,,,Nelson,,WAS,,30
46407004,Ernie,,,DiGregorio,,LAC,,13
46407005,E.C.,,,Coleman,,HOU,,11
60,Tony,6.0,10.0,Bradley,C,CHI,248.0,5
46407007,Ben,,,Kelso,,DET,,9
46407011,Rod,,,Freeman,,PHI,,23
46407013,Tom,,,Riker,,NYK,,20
17896067,Santi,,,Aldama,F,MEM,,15
46405454,Herb,,,White,,ATL,,1
46405455,Claude,,,English,,POR,,25
46405456,Mike,,,Silliman,,LAC,,13
46404332,Harry,,,Barnes,,HOU,,11
46404333,Rich,,,Johnson,,BOS,,2
46404334,Stu,,,Lantz,,HOU,,11
46404340,Shaler,,,Halimon,,PHI,,23
46404346,Rick,,,Adelman,,HOU,,11
46404347,Fred,,,Foster,,SAC,,26
46404349,Pat,,,Frink,,SAC,,26
46404351,Gary,,,Gregor,,PHX,,24
46404357,Dick,,,Cunningham,,MIL,,17
46404363,Loy,,,Petersen,,CHI,,5
46404369,Barry,,,Orms,,WAS,,30
46404374,Jay,,,Carty,,LAL,,14
46406957,Paul,,,McCracken,,HOU,,11
46404377,Bob,,,Kauffman,,OKC,,21
46406972,Paul,,,Stovall,,PHX,,24
46406975,Scott,,,English,,PHX,,24
46406976,John,,,Brisker,,OKC,,21
46406977,Charles,,,Dudley,,OKC,,21
46406979,Double,,,D,,CLE,,6
46404380,Rich,,,Niemann,,MIL,,17
46404381,Bob,,,Allen,,GSW,,10
46404382,Skip,,,Harlicka,,ATL,,1
128,Hamidou,6.0,5.0,Diallo,G,DET,198.0,9
46429879,Ryan,,,Robertson,,SAC,,26
666530,Terence,,,Davis,G,SAC,,26
46406981,Joby,,,Wright,,OKC,,21
46406983,Eric,,,McWilliams,,HOU,,11
46406987,Chuck,,,Terry,,MIL,,17
46406990,Frank,,,Russell,,CHI,,5
46406995,Bob,,,Nash,,DET,,9
46407000,Justus,,,Thigpen,,DET,,9
46407002,John,,,Tschogl,,ATL,,1
46407008,Frank,,,Schade,,SAC,,26
46407009,Mike,,,Ratliff,,SAC,,26
46407010,Tommy,,,Patterson,,WAS,,30
50927,Kendrick,,,Nunn,G,WAS,,30
58,Chris,6.0,10.0,Boucher,F,TOR,200.0,28
439,Daniel,6.0,8.0,Theis,F,IND,243.0,12
257,Maxi,6.0,11.0,Kleber,F,DAL,240.0,7
46407012,Bob,,,Davis,,POR,,25
110,Torrey,6.0,7.0,Craig,F,CHI,215.0,5
8,Grayson,6.0,5.0,Allen,G,PHX,198.0,24
3547095,Udoka,,,Azubuike,C-F,PHX,,24
24,Marvin,6.0,11.0,Bagley III,F,DET,234.0,9
28,Mo,7.0,0.0,Bamba,C,PHI,221.0,23
68,Troy,6.0,7.0,Brown Jr.,F,MIN,215.0,18
73,Jalen,6.0,3.0,Brunson,G,NYK,190.0,20
87,Jevon,6.0,2.0,Carter,G,CHI,196.0,5
85,Wendell,6.0,10.0,Carter Jr.,F,ORL,255.0,22
131,Donte,6.0,4.0,DiVincenzo,G,NYK,203.0,20
666564,Bruno,,,Fernando,F,ATL,,1
175,Shai,6.0,6.0,Gilgeous-Alexander,G,OKC,181.0,21
180,Devonte',6.0,2.0,Graham,G,SAS,185.0,27
213,Aaron,6.0,1.0,Holiday,G,HOU,185.0,11
221,Kevin,6.0,7.0,Huerter,G,SAC,190.0,26
666468,Oshae,,,Brissett,F,BOS,,2
476,Robert,6.0,10.0,Williams III,C-F,POR,240.0,25
397,Duncan,6.0,8.0,Robinson,F,MIA,210.0,16
470,Yuta,6.0,9.0,Watanabe,G,PHX,205.0,24
17896022,Brandon,,,Boston Jr.,G,LAC,,13
17896071,Isaiah,,,Livers,F,DET,,9
46405388,Jim,,,McMillian,,LAL,,14
46405394,Eddie,,,Mast,,NYK,,20
46405437,Curtis,,,Perry,,MIL,,17
46406959,Phil,,,Hankinson,,BOS,,2
46404350,Carlos,,,Ogden,,PHI,,23
46404352,Bob,,,Portman,,GSW,,10
46404353,Tom,,,Boerwinkle,,CHI,,5
